,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Date
43936,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9760.0,9840.0,9780.0,13 Feb 2018
43937,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9800.0,9900.0,9870.0,12 Feb 2018
43938,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9760.0,9860.0,9800.0,11 Feb 2018
43939,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9800.0,9890.0,9840.0,10 Feb 2018
43940,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9750.0,9850.0,9800.0,09 Feb 2018
43941,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9800.0,9900.0,9840.0,08 Feb 2018
43942,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9850.0,9920.0,9880.0,07 Feb 2018
43943,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9820.0,9880.0,9840.0,06 Feb 2018
43944,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9840.0,9910.0,9870.0,05 Feb 2018
43945,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9820.0,9880.0,9840.0,04 Feb 2018
43946,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9820.0,9880.0,9840.0,03 Feb 2018
43947,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9820.0,9880.0,9850.0,02 Feb 2018
43948,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9830.0,9900.0,9860.0,01 Feb 2018
43949,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9800.0,9900.0,9850.0,30 Jan 2018
43950,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9820.0,9920.0,9880.0,29 Jan 2018
43951,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9800.0,9900.0,9860.0,28 Jan 2018
43952,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9830.0,9920.0,9870.0,27 Jan 2018
43953,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9820.0,9900.0,9860.0,26 Jan 2018
43954,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9820.0,9900.0,9860.0,25 Jan 2018
43955,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9800.0,9900.0,9860.0,24 Jan 2018
43956,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9810.0,9910.0,9850.0,23 Jan 2018
43957,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9820.0,9910.0,9860.0,22 Jan 2018
43958,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9800.0,9900.0,9850.0,21 Jan 2018
43959,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9820.0,9900.0,9850.0,19 Jan 2018
43960,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9820.0,9920.0,9860.0,18 Jan 2018
43961,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9820.0,9910.0,9860.0,17 Jan 2018
43962,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9810.0,9900.0,9850.0,16 Jan 2018
43963,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9800.0,9880.0,9840.0,13 Jan 2018
43964,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9820.0,9900.0,9850.0,12 Jan 2018
43965,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9820.0,9900.0,9860.0,10 Jan 2018
43966,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9840.0,9920.0,9860.0,09 Jan 2018
43967,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9830.0,9900.0,9850.0,08 Jan 2018
43968,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9820.0,9910.0,9860.0,07 Jan 2018
43969,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9800.0,9900.0,9850.0,06 Jan 2018
43970,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9810.0,9880.0,9850.0,05 Jan 2018
43971,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9820.0,9900.0,9850.0,04 Jan 2018
43972,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9800.0,9880.0,9840.0,03 Jan 2018
43973,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9820.0,9900.0,9850.0,02 Jan 2018
43974,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9830.0,9890.0,9860.0,25 Dec 2017
43975,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9820.0,9900.0,9840.0,24 Dec 2017
43976,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9840.0,9880.0,9860.0,23 Dec 2017
43977,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9800.0,9900.0,9860.0,22 Dec 2017
43978,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9830.0,9880.0,9860.0,21 Dec 2017
43979,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9840.0,9900.0,9880.0,20 Dec 2017
43980,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9830.0,9900.0,9870.0,19 Dec 2017
43981,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9820.0,9900.0,9860.0,18 Dec 2017
43982,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9850.0,9910.0,9880.0,17 Dec 2017
43983,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9820.0,9880.0,9840.0,16 Dec 2017
43984,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9840.0,9900.0,9860.0,15 Dec 2017
43985,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9830.0,9920.0,9875.0,14 Dec 2017
43986,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9820.0,9900.0,9860.0,13 Dec 2017
43987,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9820.0,9900.0,9860.0,11 Dec 2017
43988,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9800.0,9900.0,9850.0,10 Dec 2017
43989,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9810.0,9920.0,9870.0,09 Dec 2017
43990,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9820.0,9900.0,9860.0,07 Dec 2017
43991,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9800.0,9900.0,9860.0,06 Dec 2017
43992,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9820.0,9900.0,9860.0,05 Dec 2017
43993,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9800.0,9900.0,9850.0,04 Dec 2017
43994,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9780.0,9860.0,9830.0,03 Dec 2017
43995,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9800.0,9900.0,9850.0,02 Dec 2017
43996,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9830.0,9900.0,9860.0,01 Dec 2017
43997,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9800.0,9910.0,9860.0,30 Nov 2017
43998,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9780.0,9880.0,9830.0,29 Nov 2017
43999,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9800.0,9900.0,9850.0,28 Nov 2017
44000,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9820.0,9890.0,9850.0,27 Nov 2017
44001,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9800.0,9880.0,9850.0,26 Nov 2017
44002,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9750.0,9820.0,9780.0,25 Nov 2017
44003,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9800.0,9880.0,9830.0,24 Nov 2017
44004,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9750.0,9830.0,9780.0,23 Nov 2017
44005,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9780.0,9850.0,9800.0,22 Nov 2017
44006,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9760.0,9820.0,9780.0,21 Nov 2017
44007,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9770.0,9860.0,9800.0,20 Nov 2017
44008,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9750.0,9850.0,9800.0,19 Nov 2017
44009,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9750.0,9850.0,9800.0,16 Nov 2017
44010,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9730.0,9830.0,9770.0,15 Nov 2017
44011,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9730.0,9800.0,9760.0,14 Nov 2017
44012,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9760.0,9850.0,9800.0,13 Nov 2017
44013,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9750.0,9800.0,9780.0,12 Nov 2017
44014,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9740.0,9820.0,9780.0,11 Nov 2017
44015,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9720.0,9800.0,9760.0,08 Nov 2017
44016,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9760.0,9850.0,9800.0,07 Nov 2017
44017,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9700.0,9800.0,9750.0,06 Nov 2017
44018,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9720.0,9820.0,9760.0,04 Nov 2017
44019,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9700.0,9800.0,9750.0,03 Nov 2017
44020,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9700.0,9760.0,9730.0,02 Nov 2017
44021,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9650.0,9750.0,9700.0,01 Nov 2017
44022,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9670.0,9760.0,9710.0,28 Oct 2017
44023,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9700.0,9780.0,9750.0,26 Oct 2017
44024,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9650.0,9750.0,9700.0,24 Oct 2017
44025,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9700.0,9800.0,9750.0,23 Oct 2017
44026,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9650.0,9750.0,9700.0,22 Oct 2017
44027,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9700.0,9800.0,9750.0,21 Oct 2017
44028,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9650.0,9750.0,9700.0,20 Oct 2017
44029,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9600.0,9700.0,9640.0,19 Oct 2017
44030,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9600.0,9700.0,9650.0,18 Oct 2017
44031,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9630.0,9720.0,9680.0,17 Oct 2017
44032,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9650.0,9750.0,9700.0,16 Oct 2017
44033,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9600.0,9700.0,9650.0,15 Oct 2017
44034,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9650.0,9750.0,9700.0,14 Oct 2017
44035,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9600.0,9700.0,9650.0,13 Oct 2017
44036,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9650.0,9750.0,9700.0,12 Oct 2017
44037,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9600.0,9700.0,9650.0,11 Oct 2017
44038,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9550.0,9650.0,9600.0,10 Oct 2017
44039,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9600.0,9700.0,9650.0,09 Oct 2017
44040,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9500.0,9600.0,9550.0,08 Oct 2017
44041,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9500.0,9650.0,9600.0,07 Oct 2017
44042,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9540.0,9640.0,9580.0,06 Oct 2017
44043,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9500.0,9650.0,9600.0,05 Oct 2017
44044,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9550.0,9650.0,9600.0,04 Oct 2017
44045,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9550.0,9650.0,9600.0,03 Oct 2017
44046,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9520.0,9600.0,9570.0,25 Sep 2017
44047,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9530.0,9620.0,9580.0,24 Sep 2017
44048,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9530.0,9620.0,9580.0,23 Sep 2017
44049,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9520.0,9600.0,9570.0,22 Sep 2017
44050,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9530.0,9610.0,9560.0,21 Sep 2017
44051,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9550.0,9630.0,9580.0,20 Sep 2017
44052,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9530.0,9610.0,9560.0,19 Sep 2017
44053,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9550.0,9650.0,9600.0,18 Sep 2017
44054,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9540.0,9625.0,9575.0,16 Sep 2017
44055,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9550.0,9650.0,9600.0,15 Sep 2017
44056,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9530.0,9620.0,9570.0,14 Sep 2017
44057,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9520.0,9600.0,9560.0,13 Sep 2017
44058,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9540.0,9620.0,9580.0,12 Sep 2017
44059,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9500.0,9600.0,9550.0,11 Sep 2017
44060,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9550.0,9650.0,9600.0,10 Sep 2017
44061,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9500.0,9600.0,9550.0,09 Sep 2017
44062,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9450.0,9550.0,9500.0,08 Sep 2017
44063,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9500.0,9600.0,9550.0,07 Sep 2017
44064,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9450.0,06 Sep 2017
44065,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9450.0,9550.0,9500.0,05 Sep 2017
44066,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9480.0,9600.0,9530.0,01 Sep 2017
44067,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9500.0,9600.0,9550.0,31 Aug 2017
44068,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9520.0,9620.0,9570.0,30 Aug 2017
44069,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9500.0,9600.0,9550.0,29 Aug 2017
44070,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9450.0,9550.0,9500.0,28 Aug 2017
44071,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9530.0,9620.0,9580.0,25 Aug 2017
44072,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9520.0,9610.0,9570.0,24 Aug 2017
44073,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9500.0,9600.0,9550.0,23 Aug 2017
44074,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9510.0,9610.0,9560.0,22 Aug 2017
44075,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9500.0,9600.0,9550.0,21 Aug 2017
44076,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9520.0,9610.0,9560.0,20 Aug 2017
44077,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9500.0,9600.0,9550.0,19 Aug 2017
44078,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9450.0,9550.0,9500.0,18 Aug 2017
44079,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9450.0,17 Aug 2017
44080,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9450.0,9550.0,9500.0,16 Aug 2017
44081,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9500.0,9600.0,9550.0,15 Aug 2017
44082,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9550.0,9650.0,9600.0,14 Aug 2017
44083,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9540.0,9620.0,9580.0,13 Aug 2017
44084,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9500.0,9600.0,9550.0,11 Aug 2017
44085,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9420.0,9500.0,9460.0,09 Aug 2017
44086,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9300.0,9400.0,9350.0,08 Aug 2017
44087,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9350.0,9450.0,9400.0,07 Aug 2017
44088,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9370.0,9460.0,9420.0,06 Aug 2017
44089,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9360.0,9420.0,9380.0,05 Aug 2017
44090,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9350.0,9450.0,9400.0,04 Aug 2017
44091,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9300.0,9400.0,9350.0,03 Aug 2017
44092,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9350.0,9400.0,9380.0,02 Aug 2017
44093,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9300.0,9380.0,9340.0,01 Aug 2017
44094,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9320.0,9400.0,9360.0,31 Jul 2017
44095,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9330.0,9400.0,9350.0,27 Jul 2017
44096,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9350.0,9420.0,9370.0,26 Jul 2017
44097,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9340.0,9410.0,9360.0,25 Jul 2017
44098,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9320.0,9400.0,9350.0,24 Jul 2017
44099,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9320.0,9370.0,9360.0,21 Jul 2017
44100,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9320.0,9400.0,9380.0,20 Jul 2017
44101,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9300.0,9400.0,9360.0,19 Jul 2017
44102,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9300.0,9400.0,9350.0,18 Jul 2017
44103,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9350.0,9450.0,9400.0,17 Jul 2017
44104,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9380.0,9460.0,9420.0,16 Jul 2017
44105,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9480.0,9440.0,15 Jul 2017
44106,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9420.0,9500.0,9450.0,14 Jul 2017
44107,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9480.0,9430.0,13 Jul 2017
44108,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9350.0,9450.0,9400.0,12 Jul 2017
44109,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9450.0,11 Jul 2017
44110,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9430.0,9520.0,9470.0,10 Jul 2017
44111,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9420.0,9500.0,9460.0,09 Jul 2017
44112,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9450.0,08 Jul 2017
44113,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9450.0,9550.0,9500.0,07 Jul 2017
44114,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9440.0,9530.0,9480.0,06 Jul 2017
44115,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9450.0,9550.0,9500.0,05 Jul 2017
44116,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9450.0,04 Jul 2017
44117,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9380.0,9480.0,9420.0,29 Jun 2017
44118,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9450.0,28 Jun 2017
44119,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9380.0,9500.0,9450.0,23 Jun 2017
44120,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9360.0,9450.0,9420.0,22 Jun 2017
44121,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9350.0,9450.0,9400.0,21 Jun 2017
44122,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9350.0,9500.0,9400.0,20 Jun 2017
44123,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9300.0,9500.0,9400.0,19 Jun 2017
44124,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9550.0,9480.0,14 Jun 2017
44125,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9600.0,9500.0,13 Jun 2017
44126,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9600.0,9500.0,12 Jun 2017
44127,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9410.0,9610.0,9520.0,08 Jun 2017
44128,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9600.0,9500.0,07 Jun 2017
44129,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9433.0,9500.0,9466.0,28 Apr 2017
44130,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9433.0,9500.0,9466.0,26 Apr 2017
44131,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9433.0,9500.0,9466.0,25 Apr 2017
44132,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9466.0,24 Apr 2017
44133,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9466.0,23 Apr 2017
44134,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9466.0,22 Apr 2017
44135,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9466.0,21 Apr 2017
44136,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9466.0,20 Apr 2017
44137,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9466.0,18 Apr 2017
44138,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9466.0,17 Apr 2017
44139,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9466.0,16 Apr 2017
44140,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9466.0,15 Apr 2017
44141,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9466.0,14 Apr 2017
44142,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9466.0,13 Apr 2017
44143,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9466.0,12 Apr 2017
44144,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9466.0,11 Apr 2017
44145,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9466.0,9533.0,9500.0,10 Apr 2017
44146,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9466.0,9533.0,9500.0,09 Apr 2017
44147,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9466.0,9533.0,9500.0,08 Apr 2017
44148,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9466.0,9533.0,9500.0,07 Apr 2017
44149,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9466.0,9533.0,9500.0,06 Apr 2017
44150,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9466.0,9533.0,9500.0,05 Apr 2017
44151,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9466.0,9533.0,9500.0,04 Apr 2017
44152,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9466.0,9533.0,9500.0,03 Apr 2017
44153,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9466.0,9566.0,9500.0,02 Apr 2017
44154,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9633.0,9700.0,9666.0,01 Apr 2017
44155,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9633.0,9700.0,9666.0,31 Mar 2017
44156,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9633.0,9700.0,9666.0,30 Mar 2017
44157,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9633.0,9700.0,9666.0,29 Mar 2017
44158,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9466.0,28 Mar 2017
44159,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9466.0,27 Mar 2017
44160,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9466.0,26 Mar 2017
44161,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9466.0,25 Mar 2017
44162,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9466.0,24 Mar 2017
44163,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9400.0,9500.0,9466.0,23 Mar 2017
44164,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9200.0,9300.0,9266.0,22 Mar 2017
44165,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9200.0,9300.0,9266.0,21 Mar 2017
44166,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9200.0,9300.0,9266.0,20 Mar 2017
44167,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9200.0,9300.0,9266.0,19 Mar 2017
44168,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9200.0,9300.0,9266.0,18 Mar 2017
44169,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9200.0,9300.0,9266.0,17 Mar 2017
44170,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9200.0,9300.0,9266.0,16 Mar 2017
44171,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9433.0,9500.0,9466.0,15 Mar 2017
44172,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9433.0,9500.0,9466.0,14 Mar 2017
44173,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9533.0,9600.0,9566.0,13 Mar 2017
44174,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9533.0,9600.0,9566.0,12 Mar 2017
44175,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9533.0,9600.0,9566.0,11 Mar 2017
44176,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9533.0,9600.0,9566.0,10 Mar 2017
44177,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9533.0,9600.0,9566.0,09 Mar 2017
44178,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9533.0,9600.0,9566.0,08 Mar 2017
44179,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9533.0,9600.0,9566.0,07 Mar 2017
44180,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9533.0,9600.0,9566.0,06 Mar 2017
44181,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9533.0,9600.0,9566.0,05 Mar 2017
44182,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9533.0,9600.0,9566.0,04 Mar 2017
44183,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9866.0,9933.0,9900.0,03 Mar 2017
44184,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9866.0,9933.0,9900.0,02 Mar 2017
44185,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9866.0,9933.0,9900.0,01 Mar 2017
44186,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9866.0,9933.0,9900.0,28 Feb 2017
44187,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9900.0,10033.0,10000.0,27 Feb 2017
44188,Puruliya,Balarampur,Mustard Oil,Other,FAQ,9900.0,10033.0,10000.0,26 Feb 2017
